Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	AIRMASS	Source_Radius	Sky/Pixel_T1	Width_T1	tot_C_cnts	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	rel_flux_T1	rel_flux_err_T1	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	rel_flux_C2	rel_flux_err_C2	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	rel_flux_C3	rel_flux_err_C3	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	rel_flux_C4	rel_flux_err_C4	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	rel_flux_C5	rel_flux_err_C5	X(FITS)_C6	Y(FITS)_C6	Source-Sky_C6	rel_flux_C6	rel_flux_err_C6	X(FITS)_C7	Y(FITS)_C7	Source-Sky_C7	rel_flux_C7	rel_flux_err_C7	X(FITS)_C8	Y(FITS)_C8	Source-Sky_C8	rel_flux_C8	rel_flux_err_C8	X(FITS)_C9	Y(FITS)_C9	Source-Sky_C9	rel_flux_C9	rel_flux_err_C9	X(FITS)_C10	Y(FITS)_C10	Source-Sky_C10	rel_flux_C10	rel_flux_err_C10	X(FITS)_C11	Y(FITS)_C11	Source-Sky_C11	rel_flux_C11	rel_flux_err_C11
TOI_3505.01_50.000s_R-0074_aligned.fits	74	0	59782.64809305547	2459782.6480930555	2459782.653398565	1.124599184784852	25	390.2755872206402	19.93695172144293	8733990.627336755	1847.645793731384	1744.9721418895824	950040.676341544	0.1087750968461067	0.000160363930053	2717.125641372126	3168.8478547023365	942703.5234649072	0.1209945816264985	0.0001820281987756	1696.4688866918684	571.8798408802495	1145429.959404945	0.1509416619999324	0.0001990219485014	655.753441895654	3308.1511243450595	860838.0081466722	0.1093384124230564	0.0001726637708491	3129.435164801089	1844.7976625747697	929143.1600830988	0.1190469338422629	0.0001796916627602	2076.1032530364378	3255.329515281423	718729.0202788303	0.0896700638748891	0.0001611783986127	3329.207503022448	507.62327841789465	865967.2899324055	0.1100616066827894	0.0001734335251055	633.2152101425969	2372.176066080787	1175438.4431417284	0.155511057474681	0.0002020177519543	2000.9836841286597	2782.290466563134	687254.9948743178	0.0854079251841913	0.0001581099105846	2299.330093749251	1054.6561942647563	725113.2671464207	0.0905386903226582	0.0001606619773451	2512.526259638285	1966.811463262009	683372.9608634288	0.0848845379540659	0.0001580115440033
TOI_3505.01_50.000s_R-0075_aligned.fits	75	0	59782.6488459371	2459782.648845937	2459782.654151373	1.1230140161321012	25	388.65951553381547	19.900623906708596	8669390.996092588	1847.154073351624	1745.4017955237323	942367.6225555018	0.1087005561267498	0.0001610396590948	2716.594634146295	3169.4167357037268	937761.16341728	0.121288936965674	0.0001830205883615	1696.0953260169554	572.2847865655408	1137426.119879795	0.1510132002171143	0.0001999459062064	655.2698544789935	3308.659387834301	854040.749852426	0.1092773481602173	0.0001732847905804	3128.9347183065815	1845.1388341698305	923868.1898243008	0.1192777057058865	0.0001806504959234	2075.504789821556	3255.8124551845926	713433.325243847	0.0896728407515192	0.00016189516767	3328.8744962106425	507.86273585258414	859867.4785389077	0.110104986124462	0.0001743229811579	632.679555623372	2372.6699285141713	1166344.445676729	0.1554494481461113	0.0002028213041232	2000.562070239926	2782.793510294461	675561.8725003535	0.0845104219836979	0.0001582442264776	2298.961861347954	1054.901555094027	721359.949896753	0.0907595787817182	0.0001615037279849	2511.918796671087	1967.306415227766	679727.701262195	0.0850758882044509	0.0001588567207887
TOI_3505.01_50.000s_R-0076_aligned.fits	76	0	59782.64959907392	2459782.649599074	2459782.654904503	1.1214521372584896	25	385.6294312111094	19.10580703475872	8827460.524859354	1846.4252643650116	1744.7646554606067	958991.8804524724	0.1086373456728374	0.0001586150127561	2715.8961405800824	3168.5963207091986	953415.9453063306	0.121083381694602	0.0001801023767348	1695.4244191257578	571.7719280771744	1155603.0573072494	0.1506288486451734	0.0001967956722253	654.3658964147057	3307.918922901508	871600.5914152388	0.1095545420239595	0.0001708553599178	3128.1860761386215	1844.5265497345783	938105.5478374944	0.1189077624938635	0.0001777187218572	2074.725317847695	3255.076234661647	725408.4822955199	0.0895339203555609	0.0001591978882291	3328.135919591898	507.44549061187354	876678.2371280219	0.110263142091163	0.0001717333915322	631.9737310466548	2371.9608615952684	1188799.928833866	0.1556293690352491	0.0002000282974857	1999.7375872952216	2782.032655840503	692658.4038564682	0.0851475418274925	0.0001561371922849	2298.1998789146214	1054.404558385274	734487.0034117437	0.0907561357349362	0.0001589863751142	2511.265292537474	1966.5287377377444	690703.3274674194	0.0848868057275704	0.0001561823533407
TOI_3505.01_50.000s_R-0077_aligned.fits	77	0	59782.650352071505	2459782.6503520715	2459782.655657584	1.1199141837359403	25	385.2005511344226	20.73030937235839	8686377.23782537	1858.0469312639104	1742.9509300955087	941985.6566852324	0.1084440188233246	0.0001603635145656	2727.5177495962976	3166.733164074333	938629.871148614	0.1211487451418051	0.0001822263015724	1706.9510921461745	569.8639929906026	1134227.1066688383	0.1501859850467702	0.0001987542726966	665.9710840645582	3306.0381171768327	854830.1211758741	0.1091521392188966	0.0001726082990403	3139.8299240922297	1842.7239685808695	926814.8859642454	0.119441644249685	0.0001801259338448	2086.3190621566546	3253.1793771330617	719057.5551722853	0.0902508727919955	0.0001616265431648	3339.8574538583043	505.5251456834667	859176.079707152	0.1097679824947429	0.0001734632089743	643.4468307701541	2370.0468203154205	1171173.0390180426	0.1558404812478561	0.0002024143670017	2011.378004084199	2780.2187694211025	677043.7411509606	0.0845318454315929	0.0001576509170644	2309.8467813860034	1052.5264367283953	725525.5324042165	0.0911366722118628	0.000161125924819	2522.8340149184223	1964.799405346409	679899.3054151408	0.0849186510166859	0.0001581082096311
TOI_3505.01_50.000s_R-0078_aligned.fits	78	0	59782.65110509237	2459782.6511050924	2459782.6564107756	1.1183996887905288	25	386.9579594759553	20.740217213977495	8634126.191618642	1851.31270356181	1743.496543782297	940004.2688573132	0.1088708049889053	0.0001614585117075	2720.718478488335	3167.123201462218	929673.2523101042	0.120667003826691	0.0001829127907839	1700.2443841881668	570.2745354521389	1128445.2300083498	0.1503454830787598	0.0001998428591851	659.4318668621111	3306.5220595187734	850985.8602928022	0.1093370829853506	0.0001736462122535	3133.069101646158	1843.3198077204331	923113.980160196	0.1197137230295736	0.0001812828962455	2079.5789315855604	3253.552980221289	712924.7328167127	0.0900020958341516	0.0001623629395792	3333.0029806666844	506.0841441298644	854873.4265791195	0.1098914577529833	0.0001744775196903	636.8274581497874	2370.4919258171476	1166184.138089905	0.1561587020535145	0.0002036334689379	2004.65597760484	2780.627317737205	673425.2384170743	0.0845937113296841	0.0001585805494342	2303.096480934139	1053.1401881827114	716477.5043425463	0.0904911966470485	0.0001616161059251	2516.043151077793	1965.304413248632	678022.8286018317	0.0852204650524723	0.00015919538952
TOI_3505.01_50.000s_R-0079_aligned.fits	79	0	59782.65185822919	2459782.651858229	2459782.657163474	1.116909708961375	25	389.5906714127354	19.77705695789808	8603252.832074344	1848.6002197190169	1744.8830392169723	936243.1989567464	0.1088243269413491	0.0001621005911535	2718.101709921364	3168.8113496018987	930766.723530007	0.1213122722364364	0.0001841159429357	1697.5543955390503	571.8195625682702	1126954.7069611046	0.1507369941783903	0.0002009216756827	656.6351236914833	3308.0522511981594	848789.9179354671	0.1094582471195846	0.0001744590853243	3130.3516108398444	1844.7218249648931	915092.0424539034	0.1190261321913743	0.0001816045452105	2076.9313317028063	3255.194732639411	709329.743556042	0.0898576963066388	0.000162978596956	3330.289926649157	507.5062525999488	850692.4212829705	0.1097305117543912	0.0001751142435773	634.1472909549186	2372.006086639971	1157461.7815426802	0.1554518215307737	0.0002039854288878	2001.9683127432584	2782.2129124103703	672975.2501908035	0.0848614998960684	0.0001594863293197	2300.353489722186	1054.6224532174383	714534.7998853564	0.0905767954906971	0.0001624407763855	2513.41645045137	1966.734211203751	676655.4447360088	0.0853651840343089	0.0001600712182419
TOI_3505.01_50.000s_R-0080_aligned.fits	80	0	59782.652611226775	2459782.652611227	2459782.657916723	1.1154420419538	25	386.41823299232806	19.823935565627785	8646603.489863928	1845.289283988036	1744.7475164593393	939254.1839028688	0.1086269521904085	0.0001610888230314	2714.70671838489	3168.63205726856	931118.5489819406	0.1206817920216822	0.0001826911307606	1694.1789931539415	571.6366818029692	1133459.0045758295	0.1508634642652379	0.0001999417124751	653.2696997039282	3307.825977381988	853504.0540355262	0.1095204881015097	0.000173509785036	3127.040516466608	1844.6309832724817	923288.1516433049	0.119545572232976	0.0001809219734219	2073.601540550943	3255.062432900041	708866.8635563654	0.0893033993099507	0.0001616898890923	3326.827549370284	507.3671480777021	860915.8086434795	0.1105767202452856	0.000174636604034	630.7515674368328	2371.8740961763187	1164921.663081816	0.1557031814573771	0.0002030690787058	1998.6408744300695	2782.092523821134	675574.658647024	0.0847537592639578	0.0001584142009165	2297.0209747607473	1054.308656302862	718753.5755474378	0.0906618545148639	0.0001614959077001	2510.056679428673	1966.6478780912664	676201.1611512027	0.0848390248400941	0.0001587685226422
TOI_3505.01_50.000s_R-0081_aligned.fits	81	0	59782.65336424764	2459782.6533642476	2459782.658669722	1.1139981248927908	25	384.4703772980072	19.885954623698048	8638106.904262906	1849.1239969150135	1744.0508733313268	940962.7463969984	0.1089315930939259	0.0001611784244848	2718.5684562296055	3167.997492147383	929015.3143301496	0.1205090513574055	0.0001825416625023	1698.0660975492308	570.9204490072261	1132206.673330857	0.1508422225844407	0.0001998577387583	657.207534552693	3307.2364247745886	851176.360907285	0.1093083283802462	0.0001733070470192	3130.879367448711	1843.9185410512132	920368.8046463908	0.1192536974909945	0.0001806673413572	2077.4327207236456	3254.3952846856487	709607.2047202204	0.0895008175079013	0.0001616896766363	3330.751740741522	506.7287437055616	856608.3943500409	0.110082703641054	0.0001743422304782	634.681745119082	2371.3213578564146	1164163.5431946064	0.1557629603214179	0.0002030609392657	2002.447411293262	2781.5000797707708	678176.4349732772	0.0851987888072344	0.0001586065377396	2300.878361907324	1053.8489042123829	720698.233523246	0.0910270346643502	0.0001616498021197	2513.9856589628776	1965.9446130850208	676085.9402868341	0.0849138608584133	0.000158704191102
TOI_3505.01_50.000s_R-0082_aligned.fits	82	0	59782.65411725687	2459782.654117257	2459782.659422933	1.1125769369738134	25	389.6822083795197	19.928690706809643	8457098.580117997	1847.749342222396	1744.3407568061311	919899.7263919452	0.1087724965811041	0.0001641609225981	2717.20435367595	3168.3875711797773	910412.0448544642	0.1206373208427786	0.0001862473112014	1696.6168223590207	571.2155029320434	1107027.501618686	0.1506145300903283	0.0002033063584272	655.8215296998357	3307.5741897079565	829591.750182917	0.1087631605817884	0.0001764482581652	3129.4248318780055	1844.2102657755415	901561.8121046864	0.1193246541955149	0.0001842051583762	2076.1022793581956	3254.7565868544702	698046.3203373869	0.0899654103318444	0.0001654358145913	3329.3278899515926	506.8840249543728	843983.4306408074	0.110859144262223	0.0001781294264562	633.2747667008524	2371.423976354085	1138122.831701849	0.1555030199339221	0.0002066547047116	2001.1456500824308	2781.727109448505	659294.9957384246	0.0845488077000443	0.0001615403100785	2299.4500719285043	1054.0415463809063	705713.3707763889	0.0910435169608002	0.0001648978375558	2512.5216650521206	1966.2105187455552	663344.5221623881	0.0851123242059797	0.0001621012129688
TOI_3505.01_50.000s_R-0083_aligned.fits	83	0	59782.65486956015	2459782.65486956	2459782.660175241	1.1111804211036402	25	404.03806864518106	19.640722789389976	8185208.806940292	1849.2311048295664	1742.882837054501	888679.1067016706	0.1085713422421373	0.0001695004722462	2718.639935006486	3166.8746596127576	882775.9314673775	0.1208879213984159	0.0001924383963583	1698.1896702179183	569.7864555230526	1071257.511339038	0.1505854435637513	0.0002097170246684	657.2641430879215	3306.068611462569	807116.3164995431	0.1093936295248757	0.0001826736283081	3131.031666226575	1842.7705369465505	870424.5199926494	0.1189952411236266	0.000190079732245	2077.51902365919	3253.2720765063314	674219.34583059	0.0897643844824379	0.0001710275172406	3330.9991476918717	505.5589314439107	813954.2098076945	0.1104227508468261	0.0001838269670934	634.7736769420294	2370.084314793537	1100832.532830537	0.1553887724532067	0.0002130062078745	2002.536766557477	2780.3053660708433	641584.1293833641	0.0850498476272479	0.0001676224970611	2301.0023789641523	1052.5481928513095	680783.791589196	0.0907176486135288	0.0001704985381713	2514.0661883133207	1964.8074469131136	642260.5182003012	0.0851471458659022	0.000167891374984
TOI_3505.01_50.000s_R-0084_aligned.fits	84	0	59782.65562268486	2459782.655622685	2459782.6609284044	1.1098051820289492	25	405.5344478373724	20.146279219940823	7947695.375222916	1846.6287832111784	1744.0618439382606	859286.1609628475	0.1081176517713157	0.0001731871903881	2716.070288091404	3167.923308348199	859779.5476551675	0.1213021667541734	0.0001972735621953	1695.5316476856988	570.8815441625343	1037879.699767994	0.1502036738048968	0.0002142846570386	654.4591435335584	3307.318821573502	781495.7021652579	0.1090530180317751	0.0001868611847155	3128.351429156955	1843.8279076072704	849240.3878994111	0.1196373562156826	0.0001950222831069	2074.934556225678	3254.3155692738305	658131.4748278868	0.0902840668962682	0.0001756407725292	3328.3093737984423	506.6456719764469	786382.962198234	0.1098098947293509	0.00018782619477	632.0026509424807	2371.1738435643383	1071437.4140201835	0.1558169312532274	0.0002181563226153	1999.9821399380603	2781.3836262400664	617575.665807657	0.0842517844578179	0.0001712168265345	2298.3834244703144	1053.5558572645075	662388.1448908225	0.0909210996803258	0.0001748100886218	2511.408665981704	1965.8874191922691	623384.375990301	0.0851116748122266	0.0001720166225805
TOI_3505.01_50.000s_R-0085_aligned.fits	85	0	59782.65637569409	2459782.656375694	2459782.661681178	1.1084533889133628	25	390.2834153545014	20.968737706134757	8364825.235931552	1847.361821263354	1743.4543780786744	909224.1870712232	0.1086961366706865	0.0001655095588246	2716.793164603027	3167.372647396046	904996.8684687576	0.121316044269335	0.0001881005630232	1696.4047691447818	570.3146239225421	1094614.087150177	0.15056152630913	0.0002050262775088	655.4310474862347	3306.5630591174117	821713.2167598058	0.1089355712431846	0.0001780199194077	3129.116252656356	1843.1584975708256	894439.2209846453	0.1197313256898683	0.0001859313694736	2075.679675881709	3253.7728462838877	687227.2230168519	0.0895107065856858	0.0001664710923572	3329.0104583236753	506.0405222678237	829471.0588589335	0.1100772491069785	0.0001791193051227	632.9369084161368	2370.47594336955	1124532.2334265166	0.155315846062783	0.0002082201671667	2000.6753823917984	2780.825851924787	655669.961808112	0.0850508179552349	0.0001632313433894	2299.1161048172335	1053.0220077168042	695978.9511722454	0.0907540619969656	0.0001661296434099	2512.1413107392555	1965.2144772080144	656182.4142855065	0.0851229495862658	0.0001634734494642
TOI_3505.01_50.000s_R-0086_aligned.fits	86	0	59782.65712871496	2459782.657128715	2459782.662434365	1.1071234769697085	25	378.8180764214687	19.58001210439724	8657351.21665205	1850.1439203561456	1743.6097486324106	941872.3934076504	0.1087945226937309	0.0001603251456408	2719.594263000539	3167.6517539360384	933986.9669292436	0.120930068391215	0.0001819505110392	1699.1112974643495	570.5176851016672	1133227.9747313894	0.1506126279827008	0.0001988115003521	658.1181463358583	3306.875432475946	853563.3762669826	0.1093780858379749	0.0001725643566424	3131.948921373678	1843.4747508295272	922861.086940332	0.1193176371633342	0.0001798665783005	2078.4808172763164	3254.0378355846983	712329.7017765829	0.0896573659923875	0.0001610278481324	3331.879639695033	506.2807720702772	860636.8184744149	0.110384551045704	0.0001736295857754	635.6044999011897	2370.7358761717146	1164592.7655572328	0.1554291084062727	0.0002020177843798	2003.473231758482	2780.976862916322	676136.8486545593	0.0847160366178968	0.0001575352287872	2301.9492565474784	1053.3270408674584	719478.9664277037	0.0906387686457626	0.0001606045633156	2514.9767408302555	1965.4734692931577	680536.7108936103	0.0853143457707751	0.0001581207597907
TOI_3505.01_50.000s_R-0087_aligned.fits	87	0	59782.65788171301	2459782.657881713	2459782.6631872556	1.1058165844129189	25	382.1339634089243	19.367321369658043	8565793.836251449	1846.285451226362	1744.4245604178786	932917.02281765	0.1089119164728709	0.0001619415387128	2715.762588225166	3168.476362848057	924904.456520907	0.1210467015756645	0.0001837792257014	1695.2013138764733	571.3903942836696	1119511.8343703914	0.1503450761182001	0.0002004814714797	654.3014609750913	3307.6148181529898	846286.8843325729	0.1096296550548746	0.0001743656903213	3128.0799013721075	1844.2990689950043	912174.7901679104	0.1191821522178691	0.0001815314755181	2074.61028359686	3254.8634480897344	704613.5246797673	0.0896320268398594	0.0001625630181498	3328.016414866765	507.14893311935975	848726.7132523629	0.1099804757072687	0.0001750936856766	631.7353301954369	2371.5219740510206	1152643.1983214212	0.1554862776460824	0.0002038002699289	1999.7090579272476	2781.800499876691	672034.861946785	0.0851349609399472	0.0001593749466193	2298.073283378209	1054.082528421196	713955.9722448715	0.0909285169422181	0.0001624018635911	2511.106794822875	1966.354347352613	670941.6004144588	0.0849846938703758	0.0001595303962084
TOI_3505.01_50.000s_R-0088_aligned.fits	88	0	59782.65863483772	2459782.6586348377	2459782.6639406304	1.1045312453592784	25	390.82532215518586	19.066936026985747	8405313.456385827	1846.808764443464	1744.585778199093	912721.7404679062	0.1085886618272966	0.0001649100265328	2716.3336165110823	3168.698504372428	907360.5244305484	0.121014433227968	0.0001873449166984	1695.8451454055405	571.4833704680696	1102433.8888753918	0.1509587935394659	0.0002046176099417	654.866249214333	3307.688169417826	829318.3642955369	0.1094665920733484	0.0001776868376836	3128.706072616546	1844.4304056990625	890789.7419065369	0.1185424087743748	0.0001846408243363	2075.203568465885	3255.056530629378	693505.673756612	0.0899277696364176	0.0001661690727233	3328.6472772824927	507.1615833527912	831985.609883038	0.1098573344170268	0.0001784718827934	632.3662240386933	2371.7190932872627	1134891.2789736204	0.1560970259058006	0.0002080272621691	2000.224431033541	2782.0361642101752	660659.7501132877	0.0853052667258973	0.0001628437291891	2298.6385692991917	1054.1934115243284	696511.1122578675	0.0903527008690815	0.0001654255821813	2511.6991342188626	1966.5660683156757	657857.5118933861	0.0849127141356703	0.0001628468056115
