tic_id,gaia_id,separation_arcsec,tmag,delta_tmag,flux_ratio_to_target,eclipse_fraction_needed_tfop,delta_tmag_tfop,eclipse_fraction_needed_simple,valid_measurement_fraction,night_robust_scatter_ppt,night_standard_deviation_ppt,maximum_absolute_deviation_ppt,points_beyond_five_robust_sigma,observed_phase_min,observed_phase_max,historical_schedule_timezone,historical_window_points,outside_window_points,historical_window_depth_ppt,historical_window_depth_error_ppt,historical_window_three_sigma_upper_ppt,post_egress_minus_pre_ingress_ppt,eclipse_shape_consistent,required_eclipse_depth_ppt_tfop,required_eclipse_depth_ppt_simple,target_aperture_overlap,sufficient_schedule_window_measurements,predicted_transit_covered,transit_relevant_clearance,transit_relevant_clearance_uncorrected,disposition,interpretation
390988501,1824559629892943360.0000000000,142.6535960424,16.3380000000,5.4008000000,0.0069132140,0.2655907767,4.9008000000,0.4209330140,0.9608540925,234.1402541097,297.6788023151,1434.6244445387,1,0.2490448065,0.3207177306,America/New_York,88,168,-77.5043272116,29.0940168108,9.7777232209,53.8504230873,False,265.5907766900,420.9330139564,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988294,1824562722269413888.0000000000,143.2247136909,15.7280000000,4.7908000000,0.0121249512,0.1514303719,4.2908000000,0.2400009656,1.0000000000,147.0108316200,178.1473953445,888.5275494669,1,0.2490448065,0.3207177306,America/New_York,90,173,-66.0706069950,18.4759168508,-10.6428564426,32.1114527489,True,151.4303719159,240.0009655814,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988700,1824560969922496768.0000000000,143.2931017349,15.9753000000,5.0381000000,0.0096551717,0.1901660514,4.5381000000,0.3013928804,0.9395017794,204.4703352669,284.5199423496,902.1552371129,0,0.2490448065,0.3207177306,America/New_York,89,163,-57.6406311424,28.0263871050,26.4385301725,23.5347988981,True,190.1660514321,301.3928803519,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988394,1824561313519920640.0000000000,143.6669618424,17.5111000000,6.5739000000,0.0023466050,0.7824435034,6.0739000000,1.2400893821,0.0640569395,671.6402316675,1377.2099092668,3733.5942802740,1,0.2490448065,0.3207177306,America/New_York,8,8,,,,,False,782.4435034298,1240.0893820713,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988129,1824562997147352064.0000000000,144.1768122931,15.6926000000,4.7554000000,0.0125267959,0.1465726666,4.2554000000,0.2323020215,0.9822064057,242.0520325817,297.3633045059,1247.8463376526,1,0.2490448065,0.3207177306,America/New_York,90,172,-52.4267658182,31.5793355106,42.3112407137,80.0654946472,False,146.5726665774,232.3020214594,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988692,1824558113717379584.0000000000,144.3145279265,16.6505000000,5.7133000000,0.0051841791,0.3541709929,5.2133000000,0.5613231956,0.9857651246,349.0421536140,334.2925890943,862.6744200705,0,0.2490448065,0.3207177306,America/New_York,90,173,-111.7425594711,43.0174202033,17.3097011388,227.7214245972,False,354.1709929010,561.3231956160,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988696,1824560969922500096.0000000000,144.5741839121,17.1762000000,6.2390000000,0.0031944787,0.5747685400,5.7390000000,0.9109467463,0.8612099644,581.7186064553,876.4673783784,5055.6166603221,5,0.2490448065,0.3207177306,America/New_York,84,151,-116.4357848899,85.2584264033,139.3394943201,-86.1913883609,False,574.7685400197,910.9467463180,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988608,1824558152424193792.0000000000,144.6195828231,16.8572000000,5.9200000000,0.0042854852,0.4284429382,5.4200000000,0.6790362961,0.5765124555,791.7763389646,942.5582007604,5095.5029053362,1,0.2490448065,0.3207177306,America/New_York,51,106,427.8423646650,142.5630371856,855.5314762219,-506.5643312324,False,428.4429382079,679.0362961238,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
1845603186,1824559629892942080.0000000000,144.9512979292,16.3595000000,5.4223000000,0.0067776635,0.2709024851,4.9223000000,0.4293515044,1.0000000000,158.5477757190,186.5120565021,787.7087220974,0,0.2490448065,0.3207177306,America/New_York,90,173,-93.4307252561,19.4444833887,-35.0972750900,-51.9611575987,False,270.9024850828,429.3515044285,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988314,1824562172513383424.0000000000,145.0317821478,17.2675000000,6.3303000000,0.0029368381,0.6251913909,5.8303000000,0.9908615794,0.0071174377,,,,0,0.2490448065,0.3207177306,America/New_York,0,0,,,,,False,625.1913908736,990.8615793808,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
1845603142,1824559629851743232.0000000000,145.4281964540,15.8439000000,4.9067000000,0.0108973274,0.1684895572,4.4067000000,0.2670379522,1.0000000000,128.9197827415,137.4050438344,626.7959379606,0,0.2490448065,0.3207177306,America/New_York,90,173,-67.7030850410,15.5757498101,-20.9758356106,-28.5494159587,True,168.4895572176,267.0379522350,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845610339,1824562992800533248.0000000000,145.4769109063,17.5548000000,6.6176000000,0.0022540316,0.8145785860,6.1176000000,1.2910200557,0.2704626335,789.4112991450,1039.4678744232,5217.8209880317,1,0.2490448065,0.3207177306,America/New_York,22,53,72.8752753415,220.7558056940,735.1426924235,180.7424382161,False,814.5785860190,1291.0200557062,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988597,1824561210440687104.0000000000,145.6512439878,16.6276000000,5.6904000000,0.0052946834,0.3467791590,5.1904000000,0.5496079283,0.9786476868,334.1951963111,343.6720544806,866.8955675530,0,0.2490448065,0.3207177306,America/New_York,90,170,-122.0744596986,43.4230352207,8.1946459635,-70.0356389716,False,346.7791589685,549.6079283365,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988667,1824560999967865856.0000000000,145.9946455691,16.6698000000,5.7326000000,0.0050928396,0.3605230105,5.2326000000,0.5713904651,0.9750889680,298.8381278848,338.1636135474,1838.6833076580,1,0.2490448065,0.3207177306,America/New_York,89,170,-176.7524261135,36.8698435955,-66.1428953271,195.8139550464,False,360.5230105476,571.3904651425,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988695,1824560969880781056.0000000000,146.0533559467,16.2956000000,5.3584000000,0.0071885285,0.2554188758,4.8584000000,0.4048116374,0.1174377224,1072.9449926752,2851.7703146029,12088.7136208228,3,0.2490448065,0.3207177306,America/New_York,16,17,,,,,False,255.4188757550,404.8116374102,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988075,1824563061524741632.0000000000,146.1158673042,17.6585000000,6.7213000000,0.0020487077,0.8962166107,6.2213000000,1.4204076053,0.6548042705,822.5721539289,1068.8471438936,6666.1521611508,2,0.2490448065,0.3207177306,America/New_York,62,117,120.3045959794,129.9241204186,510.0769572350,-195.0083647945,False,896.2166107270,1420.4076053119,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988413,1824562619190185472.0000000000,146.3757664883,14.9874000000,4.0502000000,0.0239839108,0.0765548992,3.5502000000,0.1213313386,1.0000000000,72.7442697918,98.6232500310,339.6776275187,0,0.2490448065,0.3207177306,America/New_York,90,173,-25.4103754721,9.5540164695,3.2516739363,-42.5000227042,False,76.5548991990,121.3313385900,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988715,1824560969922491136.0000000000,146.5075709466,17.1653000000,6.2281000000,0.0032267105,0.5690271508,5.7281000000,0.9018472576,0.0889679715,992.5409132063,1308.8669585886,3478.7472937233,0,0.2490448065,0.3207177306,America/New_York,12,11,,,,,False,569.0271507836,901.8472576025,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988623,1824560999935456768.0000000000,146.5492404768,17.0540000000,6.1168000000,0.0035750325,0.5135857781,5.6168000000,0.8139786034,0.9430604982,358.2400859712,434.8198073083,2157.3016517872,2,0.2490448065,0.3207177306,America/New_York,84,168,155.4592794491,44.8054218212,289.8755449127,-115.5952668566,False,513.5857780681,813.9786034050,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845611947,1824563714381728000.0000000000,146.7535395813,17.5216000000,6.5844000000,0.0023240207,0.7900471104,6.0844000000,1.2521402870,0.0284697509,302.3619497033,1568.7560739923,3027.7716903943,1,0.2490448065,0.3207177306,America/New_York,0,4,,,,,False,790.0471104062,1252.1402870063,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988431,1824559664211493120.0000000000,146.7657058132,17.4108000000,6.4736000000,0.0025737123,0.7133998094,5.9736000000,1.1306625015,0.0533807829,535.6613576512,2082.3442690044,5112.1984086669,4,0.2490448065,0.3207177306,America/New_York,5,8,,,,,False,713.3998094240,1130.6625014591,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988115,1824563684342179328.0000000000,147.4452110075,14.5777000000,3.6405000000,0.0349784048,0.0524919841,3.1405000000,0.0831941883,1.0000000000,61.3317228836,74.3370626692,444.8564471259,2,0.2490448065,0.3207177306,America/New_York,90,173,-41.7850900419,6.8994324614,-21.0867926578,10.0624460406,True,52.4919841458,83.1941883314,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988359,1824562069392522240.0000000000,147.4514761771,15.0862000000,4.1490000000,0.0218977756,0.0838480543,3.6490000000,0.1328902104,1.0000000000,187.5089519569,389.7561845771,2255.8087425364,12,0.2490448065,0.3207177306,America/New_York,90,173,-76.1481119068,26.3792364395,2.9895974117,50.6003546131,False,83.8480542538,132.8902103880,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845606020,1824560969922493440.0000000000,147.7108721425,17.5432000000,6.6060000000,0.0022782428,0.8059219586,6.1060000000,1.2773002259,0.0000000000,,,,0,0.2490448065,0.3207177306,America/New_York,0,0,,,,,False,805.9219586416,1277.3002259060,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988165,1824562206873436160.0000000000,147.9363488530,17.5260000000,6.5888000000,0.0023146216,0.7932553119,6.0888000000,1.2572249438,1.0000000000,205.4960472045,255.8550079477,1239.2164487056,2,0.2490448065,0.3207177306,America/New_York,90,173,119.5576654058,25.2328966861,195.2563554642,-99.2389394309,False,793.2553119442,1257.2249437840,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988150,1824562206873435392.0000000000,147.9596370457,17.3557000000,6.4185000000,0.0027076966,0.6780988205,5.9185000000,1.0747142045,0.8576512456,507.8759960603,582.7778166949,3799.2259463905,1,0.2490448065,0.3207177306,America/New_York,74,154,-59.8932078913,69.5552630529,148.7725812674,-187.6806808893,False,678.0988205462,1074.7142044996,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988437,1824559659905742592.0000000000,148.0129314036,17.7544000000,6.8172000000,0.0018755127,0.9789781279,6.3172000000,1.5515757704,0.0000000000,,,,0,0.2490448065,0.3207177306,America/New_York,0,0,,,,,False,978.9781278548,1551.5757704054,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988362,1824562619190189056.0000000000,148.2683664536,16.0243000000,5.0871000000,0.0092291138,0.1989449818,4.5871000000,0.3153065474,0.9786476868,337.4533924444,397.4343844250,1213.2807369361,0,0.2490448065,0.3207177306,America/New_York,90,170,-115.9938920558,47.8585746379,27.5818318578,25.3632587958,True,198.9449818161,315.3065473546,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988645,1824561004240550400.0000000000,148.5114455902,15.8885000000,4.9513000000,0.0104587553,0.1755549134,4.4513000000,0.2782357872,0.9466192171,291.5019307395,316.4572478645,983.9809847471,0,0.2490448065,0.3207177306,America/New_York,87,166,-99.3466881269,37.3880927463,12.8175901119,44.4623239382,True,175.5549134230,278.2357871873,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988123,1824563684342182400.0000000000,148.8173780970,16.8477000000,5.9105000000,0.0043231470,0.4247104911,5.4105000000,0.6731207661,0.8078291815,729.6674504192,673.1993972968,3193.5367412421,0,0.2490448065,0.3207177306,America/New_York,76,143,-277.4196590490,98.5149060980,18.1250592450,148.3926012278,False,424.7104911207,673.1207661441,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988063,1824563714355108352.0000000000,148.9353385547,17.5806000000,6.6434000000,0.0022011011,0.8341669693,6.1434000000,1.3220655510,0.0106761566,481.1445269060,458.9512447134,324.5275373708,0,0.2490448065,0.3207177306,America/New_York,1,1,,,,,False,834.1669692874,1322.0655509995,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
1845610386,1824562997106285824.0000000000,149.0479724415,17.6964000000,6.7592000000,0.0019784269,0.9280534488,6.2592000000,1.4708655932,0.4234875445,1018.4814089722,3104.9633365968,14351.1910562265,10,0.2490448065,0.3207177306,America/New_York,51,61,-295.4150811567,200.4031328795,305.7943174817,774.9958290709,False,928.0534487939,1470.8655932335,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988191,1824562202526525952.0000000000,149.2661292653,17.4240000000,6.4868000000,0.0025426115,0.7221260117,5.9868000000,1.1444926000,0.0000000000,,,,0,0.2490448065,0.3207177306,America/New_York,0,0,,,,,False,722.1260116810,1144.4926000123,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988073,1824563714355088384.0000000000,149.6043215533,17.1110000000,6.1738000000,0.0033921887,0.5412687937,5.6738000000,0.8578532264,0.7224199288,644.9948836265,654.1027539763,3134.9346901725,0,0.2490448065,0.3207177306,America/New_York,77,121,22.4227091519,93.4025010194,302.6302122100,363.4010572817,False,541.2687936729,857.8532263839,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
