ID,ra,dec,Tmag,e_Tmag,GAIA,GAIAmag,gaiabp,gaiarp,pmRA,pmDEC,plx,Teff,rad,mass,d,numcont,contratio,disposition,duplicate_id,dstArcSec
1845609471,297.068986840243,18.689603461594,19.6775,0.6,1824562584789316608,20.1075,nan,nan,-4.70514,-5.32271,1.40203,nan,nan,nan,1936.79,,nan,,,93.22755265567993
1845606326,297.036970889827,18.6737603514677,20.1887,0.6,1824561141679472256,20.6187,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,93.23088116197582
1845606248,297.060088275949,18.6783386008035,19.1519,0.0181,1824561103041878400,19.6982,19.7784,18.7168,-2.51643,-4.03762,-1.02811,nan,nan,nan,4186.51,,nan,,,93.25185295663945
1845606555,297.020109974461,18.6854550981563,19.2991,0.6,1824561244758736768,19.7291,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,93.25574463263379
1845606538,297.022245640788,18.6825809697195,19.127,0.0076,1824561240480305664,19.8066,20.1514,18.7876,-2.34752,-5.16356,0.0269844,nan,nan,nan,3348.93,,nan,,,93.26770244903639
1845606223,297.039577076416,18.6732615137594,20.3071,0.0182,1824561072961844096,20.6293,20.3489,19.739,-5.93962,-4.95747,1.53922,nan,nan,nan,2476.93,,nan,,,93.30122732735677
390988497,297.066376949383,18.6847039617315,15.9723,0.0333,1824561107361712128,16.5334,16.9754,15.8946,-2.15631,-4.79485,0.233711,6221.0,1.9526,1.2,3681.72,,nan,,,93.3583643374979
390988194,297.054753263701,18.722547848972,18.6006,0.6,1824562894027091840,19.0306,nan,nan,-6.65225,-6.61667,0.126513,nan,nan,nan,3510.06,,nan,,,93.36766314539483
1845609688,297.070408731793,18.7036090036561,18.9905,0.6,1824562687868557056,19.4205,nan,nan,-4.32396,-5.21829,0.352587,nan,nan,nan,2817.0,,nan,,,93.38114491364331
1845606987,297.016073700288,18.6987445466623,20.2059,0.6,1824561416559302528,20.6359,nan,nan,1.63233,-2.93293,0.0754146,nan,nan,nan,2991.92,,nan,,,93.44330113627261
390988504,297.065662705196,18.6834722488881,17.0254,0.014,1824561107320563712,17.6932,17.9821,16.6462,-3.32846,-10.1828,0.521818,nan,nan,nan,1894.39,,nan,SPLIT,,93.45721235955378
390988536,297.062455889388,18.6801659990775,16.9721,0.0454,1824561107361713024,17.6332,18.1671,16.8887,-2.95686,-6.34287,0.139871,5706.0,1.72996,1.02,4330.98,,nan,,,93.51231431153346
1845610124,297.062860878296,18.7173208829169,20.1496,0.6,1824562894027046912,20.5796,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,93.59499656095606
520558516,297.052653401073,18.6744094879984,20.676,0.6,1824561073001702784,21.106,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,390988579,93.60346287099186
390988188,297.051977879456,18.7236521638836,12.851,0.0101,1824562894068151936,13.6265,14.3435,12.8126,-0.598972,-1.87312,0.310133,4799.0,10.2193,nan,2948.14,,nan,,,93.65675209318633
1845609671,297.070380589306,18.7041742784008,18.1313,0.011,1824562683589981056,18.7554,19.1253,17.8908,-4.63801,-7.79277,0.112548,nan,nan,nan,3725.57,,nan,,,93.67670417382014
1845610137,297.059492891074,18.7200586281876,19.1303,0.0278,1824562894027065344,19.7166,20.0207,18.8714,-0.0981779,-5.53275,-0.064981,nan,nan,nan,3478.88,,nan,,,93.68579123411823
1845610311,297.045941738608,18.7248450325925,20.2863,0.0603,1824562962747463936,20.8191,20.6161,19.5837,0.888761,-6.3035,-2.62753,nan,nan,nan,3268.44,,nan,,,93.72955093818591
1845609516,297.068810949488,18.6887965020347,20.4549,0.6,1824562584790894720,20.8849,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,93.75817981994462
1845610279,297.049457703161,18.724340027959,19.9533,0.6,1824562962746603136,20.3833,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,93.77853211342871
1845610258,297.04448122974,18.7249585667044,19.2929,0.0151,1824562958467540736,19.8891,20.0387,18.8674,-1.69242,-5.55185,-0.377713,nan,nan,nan,3718.96,,nan,,,93.82306871051965
1845606200,297.048175473247,18.6732211914122,19.3481,0.0318,1824561072960865664,19.8,19.3267,18.463,-2.2546,-3.37951,-0.00384943,nan,nan,nan,3418.94,,nan,,,93.87227219653569
1845606977,297.017290725885,18.7069642877786,18.1703,0.6,1824561416558465280,18.6003,nan,nan,-1.42346,-6.22524,0.00918022,nan,nan,nan,3755.67,,nan,,,93.8746252730178
1845606257,297.065662705196,18.6834722488881,17.0254,0.014,1824561107320563712,17.6932,17.9821,16.6462,-3.32846,-10.1828,0.521818,nan,nan,nan,1894.39,,nan,DUPLICATE,390988504,93.88644138048714
1845606553,297.02002644433,18.6852022041045,19.7006,0.6,1824561244758736512,20.1306,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,93.97430752793058
1845609450,297.070772348541,18.6953195685506,19.2273,0.0282,1824562580510768640,19.7819,19.7923,18.7128,-3.55547,-4.92922,-1.03586,nan,nan,nan,4221.32,,nan,,,93.97610066981088
1845606850,297.01671579943,18.6926482667278,20.0371,0.6,1824561347839819648,20.4671,nan,nan,-1.7994,-7.97394,-0.889919,nan,nan,nan,3471.45,,nan,,,93.99992720532083
1845610245,297.034085896331,18.723473634541,20.7562,0.6,1824562928388089600,21.1862,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,94.03345962825092
1845610188,297.035622259407,18.7239558005005,18.5415,0.011,1824562924107669504,19.1696,19.5745,18.3308,-0.636283,-4.11118,0.170677,nan,nan,nan,3324.15,,nan,,,94.04376630806216
1845606158,297.02663285309,18.6782178542975,20.0164,0.0249,1824561038642469120,20.7536,20.9092,19.405,-3.79647,-7.6358,-0.64543,nan,nan,nan,3124.43,,nan,,,94.076134817733
1845610261,297.04931166342,18.7244609005477,18.0193,0.0077,1824562958467606528,18.6041,18.8248,17.6788,-4.16415,-4.94024,0.381105,nan,nan,nan,2671.59,,nan,,,94.09674686183881
390988558,297.028103341443,18.6772050194516,14.1773,0.0109,1824561038641985664,14.6402,14.9978,14.1095,-1.00324,-4.64187,0.675737,6425.0,1.48704,1.3,1421.64,,nan,,,94.1065437085101
1845606240,297.040847036323,18.6728773446344,19.8308,0.0177,1824561073002202624,20.4638,20.5806,19.3258,-3.61401,-4.40604,-0.567806,nan,nan,nan,3346.23,,nan,,,94.15975036414933
1845606117,297.024603892099,18.6798175965118,19.7792,0.03,1824561038600286720,20.1627,19.7107,18.9833,-3.9186,-1.17948,0.0012902,nan,nan,nan,3177.74,,nan,,,94.17003684287499
1845606534,297.018169910915,18.6883989641599,18.1239,0.0493,1824561240480235904,18.8334,19.3518,17.9697,-2.97762,-5.48471,0.278445,5212.0,0.808158,0.89,3061.29,,nan,,,94.23332180325069
1845609476,297.071124317036,18.6978855227354,18.1717,0.0097,1824562584789323904,18.889,19.2659,17.8108,-2.74721,-5.07022,-0.00719717,nan,nan,nan,4103.86,,nan,,,94.35313673660384
1845606523,297.019844824507,18.6852297492895,18.4004,0.0092,1824561240453676160,19.1627,19.2371,17.6696,-4.78742,-0.910547,1.63114,nan,nan,nan,684.492,,nan,,,94.45012299182173
1845609492,297.07084250929,18.6948238620893,20.5761,0.6,1824562584790256128,21.0061,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,94.47485239119172
1845606188,297.050300593245,18.6734533981474,19.4445,0.6,1824561072959962752,19.8745,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,94.56676917021538
1845606121,297.033186951987,18.6745078455846,19.305,0.02,1824561038601185152,19.8888,20.1167,18.973,-3.18756,-6.52827,0.761572,nan,nan,nan,2146.88,,nan,,,94.60932134495918
390988372,297.071163963079,18.7006898851862,16.3366,0.00894122,1824562619190206080,17.305,18.193,16.3411,2.98563,9.29333,1.36268,3911.0,0.605753,0.592757,724.328,,nan,,,94.6310797055374
1845610108,297.063047875828,18.7175636394107,18.0166,0.0073,1824562889721262592,18.659,19.0241,17.7476,-3.62125,-7.52135,0.48413,nan,nan,nan,2189.55,,nan,,,94.66414171109744
1845609469,297.068656999711,18.6878097739985,19.5001,0.0179,1824562584789311872,20.1331,20.3612,19.1064,-4.33762,-6.7967,1.05889,nan,nan,nan,1835.4,,nan,,,94.71846427815254
1845609675,297.069214782804,18.7088653639638,19.3602,0.0308,1824562683595073408,19.8226,19.9937,19.1086,-4.07059,-5.03635,0.720973,nan,nan,nan,2208.76,,nan,,,94.79618640618631
1845606544,297.022986861383,18.6811021158009,19.3371,0.0455,1824561244758723584,20.0627,20.3759,18.9004,-4.96264,-6.29688,0.88307,nan,nan,nan,2199.94,,nan,,,94.83520711187398
1845609674,297.070155730047,18.7063869952364,19.2194,0.6,1824562683595073280,19.6494,nan,nan,1.52418,-0.773174,0.697883,nan,nan,nan,2185.13,,nan,,,94.86973325697546
390988205,297.029259113661,18.7215841551982,17.6149,0.0115,1824562924113236480,18.3207,18.8013,17.3744,nan,nan,nan,nan,nan,nan,nan,,nan,,,94.92384141686718
1845606193,297.042389881774,18.6725347158359,19.5596,0.0136,1824561072959980032,20.2466,20.5759,19.1943,-0.770916,-3.42056,-1.39379,nan,nan,nan,4092.63,,nan,,,95.03762755418786
390988317,297.016901705608,18.7068801031094,16.8293,0.0063,1824561416599431936,17.6406,18.2106,16.516,nan,nan,nan,nan,nan,nan,nan,,nan,,,95.04536841163903
1845610155,297.064483777206,18.7162691926115,19.6867,0.0253,1824562894027932416,20.2279,19.8443,18.7938,-6.42835,-3.96359,1.86038,nan,nan,nan,938.143,,nan,,,95.05150347443808
1845606549,297.020175730753,18.6843031517782,19.7746,0.6,1824561244758735488,20.2046,nan,nan,-7.32247,-8.85377,-0.389614,nan,nan,nan,3025.69,,nan,,,95.2893071092729
1845609509,297.067376445653,18.6851806903774,20.2504,0.0233,1824562584790662784,20.8436,20.6285,19.4638,-4.42747,-0.568975,-3.97805,nan,nan,nan,3122.91,,nan,,,95.32626236689633
1845609493,297.071143211894,18.6948982817051,20.4263,0.6,1824562584790256256,20.8563,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,95.44689136403113
1845609472,297.071425430592,18.6974655503874,18.5641,0.6,1824562584789319936,18.9941,nan,nan,-2.97029,-6.38438,0.724781,nan,nan,nan,1746.13,,nan,,,95.44991355276889
390988409,297.015541706641,18.6967501040306,17.9518,0.0089,1824561416599125376,18.8831,19.6683,17.6369,nan,nan,nan,nan,nan,nan,nan,,nan,,,95.57396202032312
390988411,297.015552,18.696634,18.739,0.104,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,95.57399958227117
1845609588,297.071423929166,18.7015103390766,19.7471,0.0518,1824562619149997056,20.3201,20.1614,19.0416,-1.29435,-4.40439,2.50535,nan,nan,nan,491.339,,nan,,,95.75837291414679
1845606551,297.019918128752,18.6843918677619,18.7877,0.0081,1824561244758735744,19.48,19.1108,17.7166,-3.28262,-6.79849,-0.693552,nan,nan,nan,3829.95,,nan,,,95.84843779150387
1845606153,297.024499165083,18.6792683070666,19.0442,0.0123,1824561038641987968,19.7625,19.9394,18.482,-1.24365,-2.85079,0.590277,nan,nan,nan,2396.08,,nan,,,95.86397906246512
1845610150,297.052601433171,18.7241038066393,19.4543,0.6,1824562894027109504,19.8843,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,95.87292841329612
1845610148,297.056410686002,18.7225668376337,20.1111,0.6,1824562894027084928,20.5411,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,95.89429203934222
1845610228,297.027544045303,18.7208799264494,19.413,0.0152,1824562928387293952,20.0842,20.0899,18.7459,-3.65813,-7.53569,-2.01951,nan,nan,nan,3987.87,,nan,,,95.93921559473259
1845610149,297.054656219432,18.7233973321018,18.3483,0.0089,1824562894027095424,18.9493,19.2723,18.0902,-3.92538,-5.60273,-0.452594,nan,nan,nan,5296.0,,nan,,,96.03078511291001
1845606118,297.02475992569,18.6789523625059,20.2238,0.6,1824561038600286976,20.6538,nan,nan,-2.85393,-8.3558,-1.17634,nan,nan,nan,3318.55,,nan,,,96.11339908946353
1845606988,297.015458808856,18.6959275050046,19.2891,0.032,1824561416559302784,20.2359,20.7863,18.7084,-3.61756,-0.0902289,1.0772,nan,nan,nan,2347.85,,nan,,,96.14191794873248
1845606550,297.019712840684,18.6845156210569,19.5222,0.6,1824561244758735616,19.9522,nan,nan,-3.40832,-8.55217,0.02907,nan,nan,nan,3112.8,,nan,,,96.19513023289903
1845610177,297.058689945516,18.7214323098405,18.7898,0.0201,1824562894068140288,19.435,19.8065,18.5234,-0.408435,-6.12692,-0.20275,nan,nan,nan,3933.91,,nan,,,96.24333370612906
1845610112,297.056339699216,18.7227170282336,18.3118,0.0104,1824562889748225664,19.0089,19.2101,17.8043,-3.89087,-4.09983,-0.637637,nan,nan,nan,4458.55,,nan,,,96.26418414328089
1845606961,297.015250484966,18.6995950422292,17.7471,0.0094,1824561416557462144,18.4199,18.838,17.4902,-2.9216,-5.37553,-0.0272064,nan,nan,nan,4618.92,,nan,,,96.2794382778496
